                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    120,                0.98281,                0.80204,                0.79944,                0.67873,                0.49576,                0.55429,                0.41192,                0.82335,                0.80069,                0.79333,               0.006073,               0.006073,               0.006073
                    121,                0.97368,                0.79147,                0.79703,                0.68182,                0.49404,                0.55481,                0.41153,                0.82203,                0.79926,                 0.7933,                0.00604,                0.00604,                0.00604
                    122,                 0.9774,                0.79085,                0.79835,                 0.6877,                0.49314,                0.55463,                0.41259,                0.82138,                0.79742,                0.79337,               0.006007,               0.006007,               0.006007
                    123,                0.96608,                  0.776,                0.79004,                0.69108,                0.49067,                 0.5548,                0.41312,                0.82153,                0.79694,                 0.7934,               0.005974,               0.005974,               0.005974
                    124,                0.98033,                0.80562,                0.79581,                0.69335,                0.49279,                0.55594,                0.41449,                0.82116,                0.79585,                0.79334,               0.005941,               0.005941,               0.005941
                    125,                0.96379,                0.78401,                0.79614,                0.69084,                0.49398,                0.55704,                0.41508,                0.82097,                0.79447,                0.79326,               0.005908,               0.005908,               0.005908
                    126,                0.97398,                0.77553,                0.79346,                0.68012,                0.49936,                0.55836,                0.41641,                0.81954,                0.79304,                0.79319,               0.005875,               0.005875,               0.005875
                    127,                0.96642,                0.78038,                0.79438,                0.67818,                0.50116,                0.55905,                0.41698,                0.81884,                0.79203,                0.79301,               0.005842,               0.005842,               0.005842
                    128,                0.97395,                0.78381,                0.79824,                0.68255,                0.50206,                0.56012,                0.41787,                0.81837,                0.79112,                0.79306,               0.005809,               0.005809,               0.005809
                    129,                0.96619,                0.77503,                 0.7913,                0.68419,                0.50335,                0.56073,                0.41757,                0.81838,                0.79091,                0.79296,               0.005776,               0.005776,               0.005776
                    130,                0.98551,                0.78003,                0.79801,                0.68709,                0.50962,                 0.5615,                 0.4177,                0.81799,                0.79049,                0.79286,               0.005743,               0.005743,               0.005743
                    131,                0.98037,                0.78229,                0.79205,                0.68782,                0.51147,                0.56186,                0.41957,                0.81577,                0.78879,                0.79277,                0.00571,                0.00571,                0.00571
                    132,                0.96683,                0.76445,                0.79469,                0.69374,                0.50782,                0.56181,                0.41895,                0.81619,                0.78831,                0.79268,               0.005677,               0.005677,               0.005677
                    133,                0.97428,                0.77518,                0.79467,                0.69488,                 0.5062,                0.56263,                0.41929,                0.81548,                 0.7876,                0.79254,               0.005644,               0.005644,               0.005644
                    134,                0.96347,                0.75412,                0.79519,                0.69569,                0.50738,                0.56338,                0.42002,                0.81675,                0.78582,                0.79246,               0.005611,               0.005611,               0.005611
                    135,                0.97419,                0.77019,                0.79447,                0.69418,                0.50998,                0.56448,                0.42068,                0.81667,                0.78472,                0.79236,               0.005578,               0.005578,               0.005578
                    136,                0.98152,                0.75076,                 0.7932,                0.69877,                0.51069,                0.56472,                0.42075,                0.81549,                 0.7829,                0.79229,               0.005545,               0.005545,               0.005545
                    137,                0.96974,                0.77472,                0.79242,                0.69536,                0.51085,                0.56534,                0.42208,                0.81497,                0.78227,                0.79229,               0.005512,               0.005512,               0.005512
                    138,                0.96029,                0.76323,                0.79314,                0.69644,                0.51082,                0.56635,                0.42269,                0.81497,                0.78068,                0.79218,               0.005479,               0.005479,               0.005479
                    139,                0.94758,                0.74249,                0.79471,                0.69526,                0.51091,                0.56716,                0.42257,                 0.8142,                0.77991,                0.79212,               0.005446,               0.005446,               0.005446
                    140,                  0.963,                0.74779,                0.79438,                0.69814,                0.51278,                0.56778,                0.42356,                0.81304,                0.77895,                  0.792,               0.005413,               0.005413,               0.005413
                    141,                0.94873,                 0.7562,                0.79331,                0.69908,                0.51391,                0.56853,                0.42487,                0.81263,                0.77712,                0.79202,                0.00538,                0.00538,                0.00538
                    142,                0.95136,                0.73659,                0.78995,                0.70196,                0.51203,                0.56906,                0.42525,                0.81194,                0.77639,                0.79203,               0.005347,               0.005347,               0.005347
                    143,                0.95441,                0.72843,                0.79344,                0.70004,                0.51368,                0.56995,                0.42603,                0.81075,                0.77546,                0.79188,               0.005314,               0.005314,               0.005314
                    144,                0.94847,                0.72921,                0.79482,                0.70294,                0.51288,                0.57051,                0.42696,                0.81036,                0.77434,                0.79186,               0.005281,               0.005281,               0.005281
                    145,                0.95545,                0.74571,                0.79303,                0.70673,                0.51342,                 0.5703,                0.42711,                0.81144,                0.77241,                0.79185,               0.005248,               0.005248,               0.005248
                    146,                0.95735,                0.73511,                 0.7898,                0.70717,                0.51458,                0.57059,                0.42729,                0.80979,                0.77045,                0.79179,               0.005215,               0.005215,               0.005215
                    147,                0.94175,                0.72108,                0.78876,                0.70973,                0.51404,                0.57076,                0.42747,                0.80972,                0.76989,                0.79178,               0.005182,               0.005182,               0.005182
                    148,                0.95368,                0.72995,                0.78851,                 0.7091,                0.51428,                0.57098,                0.42848,                0.80901,                0.76925,                 0.7917,               0.005149,               0.005149,               0.005149
                    149,                0.94325,                0.72597,                0.79586,                0.70721,                0.51617,                0.57149,                0.42871,                0.80855,                0.76859,                0.79171,               0.005116,               0.005116,               0.005116
                    150,                0.93329,                0.71847,                  0.793,                0.71469,                0.51076,                0.57184,                0.42942,                0.80835,                0.76827,                0.79173,               0.005083,               0.005083,               0.005083
                    151,                0.93959,                0.71851,                0.79001,                0.71906,                0.51018,                0.57207,                0.42907,                 0.8076,                0.76771,                 0.7917,                0.00505,                0.00505,                0.00505
                    152,                0.95191,                0.71993,                 0.7903,                0.71747,                 0.5107,                0.57264,                0.42959,                0.80769,                0.76697,                0.79169,               0.005017,               0.005017,               0.005017
