                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    134,                0.88572,                0.85552,                0.81975,                0.69665,                 0.6273,                0.69475,                0.52164,                0.78846,                0.80175,                0.81413,               0.005611,               0.005611,               0.005611
                    135,                  0.891,                0.85705,                0.82174,                0.69911,                0.62822,                0.69633,                0.52276,                0.78821,                0.79901,                0.81411,               0.005578,               0.005578,               0.005578
                    136,                0.89987,                0.85343,                0.81982,                0.69808,                0.62984,                0.69736,                0.52377,                0.78775,                0.79707,                0.81421,               0.005545,               0.005545,               0.005545
                    137,                 0.8981,                0.85868,                  0.823,                0.69763,                0.63163,                0.69787,                0.52443,                0.78742,                0.79554,                 0.8141,               0.005512,               0.005512,               0.005512
                    138,                0.89225,                0.86416,                0.82195,                0.70243,                0.63102,                0.69877,                0.52545,                  0.787,                0.79455,                0.81394,               0.005479,               0.005479,               0.005479
                    139,                0.88271,                0.85283,                0.82687,                0.70249,                0.63247,                0.70028,                0.52586,                0.78674,                0.79374,                 0.8139,               0.005446,               0.005446,               0.005446
                    140,                0.88516,                0.84249,                0.82295,                0.69694,                0.63581,                0.70144,                0.52697,                0.78631,                0.79259,                0.81377,               0.005413,               0.005413,               0.005413
                    141,                0.88394,                 0.8477,                0.82265,                0.69565,                0.63629,                0.70198,                0.52737,                0.78564,                0.79176,                0.81379,                0.00538,                0.00538,                0.00538
                    142,                0.87646,                0.83732,                0.81799,                0.70074,                0.63569,                 0.7025,                0.52835,                0.78568,                0.79048,                 0.8138,               0.005347,               0.005347,               0.005347
                    143,                0.88799,                0.83824,                0.82203,                0.71426,                0.62793,                0.70259,                0.52786,                0.78482,                 0.7898,                0.81368,               0.005314,               0.005314,               0.005314
                    144,                0.88265,                0.83019,                0.82452,                0.70325,                0.63599,                0.70338,                0.52913,                0.78474,                0.78829,                0.81364,               0.005281,               0.005281,               0.005281
                    145,                 0.8857,                0.82678,                0.81959,                0.70754,                0.63524,                0.70463,                 0.5301,                0.78396,                0.78722,                0.81368,               0.005248,               0.005248,               0.005248
                    146,                0.88591,                0.83527,                0.81839,                0.71646,                0.62934,                0.70471,                0.53034,                0.78422,                0.78673,                0.81367,               0.005215,               0.005215,               0.005215
                    147,                0.87373,                0.81949,                0.82047,                 0.7073,                0.63579,                0.70648,                0.53041,                0.78367,                0.78596,                0.81366,               0.005182,               0.005182,               0.005182
                    148,                0.88118,                0.82768,                0.81878,                0.71106,                0.63422,                0.70715,                 0.5314,                0.78358,                0.78467,                 0.8137,               0.005149,               0.005149,               0.005149
                    149,                0.87355,                0.83126,                0.81931,                0.71827,                0.63026,                0.70827,                0.53155,                0.78325,                0.78314,                0.81362,               0.005116,               0.005116,               0.005116
                    150,                0.86917,                0.81595,                0.81906,                0.72915,                0.62374,                0.70908,                0.53252,                0.78299,                0.78211,                0.81358,               0.005083,               0.005083,               0.005083
                    151,                0.87774,                 0.8158,                0.81981,                0.73127,                0.62238,                0.70973,                0.53301,                0.78281,                 0.7811,                0.81352,                0.00505,                0.00505,                0.00505
                    152,                0.88958,                  0.816,                0.82091,                 0.7353,                0.61993,                0.71022,                0.53297,                0.78241,                0.78091,                0.81347,               0.005017,               0.005017,               0.005017
                    153,                0.87391,                0.79641,                 0.8198,                0.73914,                0.61766,                0.71015,                0.53301,                0.78213,                0.78012,                0.81347,               0.004984,               0.004984,               0.004984
                    154,                0.87896,                0.81138,                0.82314,                0.74348,                0.61656,                0.71108,                0.53386,                0.78233,                0.77997,                0.81351,               0.004951,               0.004951,               0.004951
                    155,                0.86895,                0.80251,                0.81831,                0.74779,                0.61354,                0.71196,                0.53456,                 0.7818,                0.77852,                0.81348,               0.004918,               0.004918,               0.004918
                    156,                0.87693,                 0.7982,                0.82096,                0.74962,                0.61544,                0.71243,                0.53535,                0.78133,                0.77786,                 0.8134,               0.004885,               0.004885,               0.004885
