                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    133,                0.89955,                0.80865,                0.88737,                0.75307,                0.71075,                0.78422,                0.59697,                0.83895,                0.73482,                0.88876,               0.005644,               0.005644,               0.005644
                    134,                0.89351,                0.80803,                0.88627,                0.75814,                0.70459,                0.78424,                0.59703,                0.83886,                0.73354,                0.88864,               0.005611,               0.005611,               0.005611
                    135,                0.90285,                0.80435,                0.89036,                0.77008,                0.69853,                0.78452,                0.59737,                0.83828,                0.73272,                 0.8885,               0.005578,               0.005578,               0.005578
                    136,                 0.9011,                0.79761,                0.88672,                0.77392,                0.69637,                  0.785,                0.59825,                0.83806,                0.73175,                0.88836,               0.005545,               0.005545,               0.005545
                    137,                0.90177,                0.81074,                0.88632,                0.77795,                0.69505,                0.78595,                0.59891,                 0.8378,                0.73015,                0.88836,               0.005512,               0.005512,               0.005512
                    138,                0.90549,                0.81394,                0.88648,                0.77853,                0.69578,                 0.7869,                0.60008,                0.83771,                 0.7299,                0.88838,               0.005479,               0.005479,               0.005479
                    139,                 0.8946,                0.79366,                0.88629,                0.77738,                0.69632,                0.78671,                0.59988,                0.83766,                0.72887,                0.88829,               0.005446,               0.005446,               0.005446
                    140,                0.89486,                0.79977,                0.88754,                0.77593,                0.69992,                0.78623,                0.59995,                0.83763,                0.72791,                0.88821,               0.005413,               0.005413,               0.005413
                    141,                0.89133,                0.78813,                0.88697,                0.77439,                0.69986,                0.78638,                0.59944,                0.83721,                 0.7273,                0.88811,                0.00538,                0.00538,                0.00538
                    142,                 0.8888,                0.77799,                0.88096,                0.77018,                  0.703,                0.78709,                0.59995,                0.83677,                0.72618,                0.88807,               0.005347,               0.005347,               0.005347
                    143,                0.90409,                0.78989,                0.88765,                0.76707,                0.70626,                 0.7875,                0.60048,                0.83673,                0.72546,                0.88794,               0.005314,               0.005314,               0.005314
                    144,                0.89095,                0.78238,                0.88588,                0.76914,                 0.7039,                0.78797,                 0.6009,                0.83601,                0.72467,                0.88783,               0.005281,               0.005281,               0.005281
                    145,                0.89723,                0.77603,                0.88492,                0.76647,                0.70413,                0.78811,                0.60053,                0.83572,                0.72387,                0.88771,               0.005248,               0.005248,               0.005248
                    146,                    0.9,                0.78125,                0.88212,                0.75876,                0.71321,                0.78847,                0.60108,                0.83565,                0.72314,                0.88769,               0.005215,               0.005215,               0.005215
                    147,                0.88869,                0.76984,                0.88469,                0.71321,                0.75448,                0.78929,                0.60118,                0.83592,                0.72261,                0.88759,               0.005182,               0.005182,               0.005182
                    148,                0.89091,                0.76471,                0.88383,                0.71541,                 0.7565,                0.78965,                 0.6019,                0.83582,                0.72161,                0.88762,               0.005149,               0.005149,               0.005149
                    149,                0.88827,                0.77598,                0.88261,                0.71418,                0.75624,                0.79011,                0.60205,                0.83555,                0.72163,                0.88757,               0.005116,               0.005116,               0.005116
                    150,                0.88387,                0.76274,                0.88535,                0.71707,                0.76091,                0.79055,                0.60295,                0.83545,                 0.7208,                0.88756,               0.005083,               0.005083,               0.005083
                    151,                0.88872,                0.76194,                0.88691,                0.71832,                0.75953,                0.79111,                0.60311,                0.83555,                0.72034,                0.88753,                0.00505,                0.00505,                0.00505
                    152,                 0.9038,                0.76562,                0.88874,                0.72322,                0.75864,                0.79159,                0.60333,                0.83525,                0.71991,                 0.8874,               0.005017,               0.005017,               0.005017
                    153,                0.89213,                0.74648,                0.88823,                0.72876,                0.75467,                0.79196,                0.60317,                0.83512,                0.71925,                0.88738,               0.004984,               0.004984,               0.004984
                    154,                0.89088,                0.75912,                0.88507,                0.72678,                0.75606,                0.79228,                0.60378,                0.83485,                 0.7183,                 0.8873,               0.004951,               0.004951,               0.004951
                    155,                0.89204,                0.75723,                0.88312,                0.72817,                0.75722,                0.79263,                0.60391,                0.83472,                0.71764,                0.88714,               0.004918,               0.004918,               0.004918
                    156,                0.89071,                 0.7596,                 0.8837,                0.73058,                0.75711,                0.79296,                0.60376,                0.83462,                 0.7171,                0.88707,               0.004885,               0.004885,               0.004885
                    157,                0.88342,                0.73365,                0.88361,                0.73344,                0.75864,                0.79364,                0.60417,                0.83454,                0.71619,                0.88711,               0.004852,               0.004852,               0.004852
